Line ID,X1,Y1,X2,Y2,Color,Segmented
0,86.0,65.0,102.0,252.0,#000000,No
1,94.0,135.0,146.0,129.0,#000000,No
2,129.0,61.0,165.0,230.0,#000000,No
3,166.0,67.0,196.0,215.0,#000000,No
4,172.0,64.0,230.0,62.0,#000000,No
5,180.0,121.0,233.0,119.0,#000000,No
6,195.0,203.0,271.0,200.0,#000000,No
7,271.0,58.0,302.0,214.0,#000000,No
8,302.0,214.0,368.0,209.0,#000000,No
9,351.0,62.0,388.0,209.0,#000000,No
10,388.0,209.0,447.0,204.0,#000000,No
11,434.0,55.0,474.0,207.0,#000000,No
12,474.0,207.0,548.0,203.0,#000000,No
13,548.0,203.0,500.0,45.0,#000000,No
14,499.0,45.0,439.0,56.0,#000000,No
15,299.0,316.0,361.0,534.0,#000000,No
16,361.0,534.0,408.0,456.0,#000000,No
17,408.0,456.0,440.0,521.0,#000000,No
18,440.0,521.0,457.0,302.0,#000000,No
19,495.0,319.0,581.0,309.0,#000000,No
20,579.0,308.0,619.0,487.0,#000000,No
21,619.0,487.0,532.0,502.0,#000000,No
22,532.0,502.0,497.0,320.0,#000000,No
23,606.0,298.0,646.0,478.0,#000000,No
24,606.0,296.0,675.0,290.0,#000000,No
25,675.0,290.0,692.0,365.0,#000000,No
26,691.0,365.0,624.0,371.0,#000000,No
27,624.0,371.0,715.0,445.0,#000000,No
28,723.0,286.0,766.0,461.0,#000000,No
29,766.0,461.0,857.0,445.0,#000000,No
30,817.0,281.0,879.0,449.0,#000000,No
31,818.0,282.0,904.0,267.0,#000000,No
32,904.0,267.0,944.0,397.0,#000000,No
33,944.0,397.0,867.0,423.0,#000000,No
34,939.0,218.0,1000.0,425.0,#000000,No
35,1014.0,463.0,1018.0,479.0,#000000,No
